n_neighbors,min_dist,metric,threshold,test_size,n_estimators,max_depth,min_samples_split,accuracy,silhouette_score,precision_R,recall_R,f1_R,precision_S,recall_S,f1_S,precision_I,recall_I,f1_I
10,0.1,euclidean,0.2,0.3,100,,10,0.5853544776119403,-0.047194816,0.5276315789473685,0.4525959367945824,0.48724179829890646,0.6170520231213873,0.7134502923976608,0.6617590081363812,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.3,200,10.0,2,0.6459888059701493,-0.047194816,0.6892177589852009,0.36794582392776526,0.4797645327446652,0.6337522441651705,0.8847117794486216,0.7384937238493724,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.3,200,10.0,5,0.6450559701492538,-0.047194816,0.6878980891719745,0.3656884875846501,0.47752394988946206,0.6329946204423191,0.8847117794486216,0.7379790940766551,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.3,200,10.0,10,0.6455223880597015,-0.047194816,0.6901709401709402,0.36455981941309257,0.4771048744460857,0.633054892601432,0.8863826232247285,0.738600765750087,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.3,200,20.0,2,0.5760261194029851,-0.047194816,0.5161744022503516,0.4142212189616253,0.4596117720726362,0.6086956521739131,0.7251461988304093,0.6618375905451773,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.3,200,20.0,5,0.5904850746268657,-0.047194816,0.5390173410404624,0.42099322799097066,0.47275031685678076,0.6150137741046832,0.746031746031746,0.6742166855417139,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.3,200,20.0,10,0.605410447761194,-0.047194816,0.5694656488549619,0.42099322799097066,0.48410123296560675,0.6212222968435192,0.772765246449457,0.6887565152643336,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.3,200,,2,0.5629664179104478,-0.047194816,0.4975669099756691,0.4616252821670429,0.47892271662763464,0.6105585309869931,0.6666666666666666,0.6373801916932907,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.3,200,,5,0.5722947761194029,-0.047194816,0.5068836045056321,0.45711060948081267,0.4807121661721068,0.6125186289120715,0.6867167919799498,0.6474990153603781,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.3,200,,10,0.5834888059701493,-0.047194816,0.5251989389920424,0.4469525959367946,0.48292682926829267,0.6151079136690647,0.7142857142857143,0.6609972941631234,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,50,10.0,2,0.6383350821965722,-0.047194816,0.6691394658753709,0.3793103448275862,0.4841653247450349,0.62883295194508,0.8679722046746684,0.7292993630573248,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,50,10.0,5,0.6390346274921301,-0.047194816,0.6706408345752608,0.37846930193439865,0.4838709677419355,0.6293418647166362,0.8698673404927353,0.7303102625298329,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,50,10.0,10,0.6344875830710038,-0.047194816,0.6564774381368268,0.3793103448275862,0.48081023454157784,0.6275322283609577,0.8610233733417562,0.725965379494008,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,50,20.0,2,0.5820216859041623,-0.047194816,0.5269035532994923,0.43650126156433977,0.47746090156393745,0.6136120042872455,0.7233101705622236,0.6639605682806611,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,50,20.0,5,0.5946135012242043,-0.047194816,0.5478723404255319,0.43313708999158956,0.48379520901831846,0.6181533646322379,0.7485786481364498,0.6771428571428572,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,50,20.0,10,0.5928646379853095,-0.047194816,0.5460526315789473,0.4188393608074012,0.4740599714421704,0.6151079136690647,0.7561591914087177,0.6783791442334939,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,50,,2,0.5711787338230151,-0.047194816,0.5097517730496454,0.48359966358284273,0.4963314630988347,0.6174065420560748,0.6677195198989261,0.6415781487101669,0.05263157894736842,0.011494252873563218,0.018867924528301886
10,0.1,euclidean,0.2,0.4,50,,5,0.5788737320741518,-0.047194816,0.5177757520510483,0.47771236333052985,0.4969378827646544,0.6186681844052362,0.6866708780795957,0.6508982035928144,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,50,,10,0.5925148653375306,-0.047194816,0.5386819484240688,0.47434819175777965,0.5044722719141324,0.6236203090507726,0.7138344914718888,0.6656848306332842,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,100,10.0,2,0.6383350821965722,-0.047194816,0.6706766917293233,0.37510513036164844,0.4811218985976268,0.6285323609845032,0.8711307643714467,0.7302091607095579,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,100,10.0,5,0.6365862189576775,-0.047194816,0.6656671664167916,0.37342304457527337,0.47844827586206895,0.6277372262773723,0.8692356285533797,0.7290066225165563,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,100,10.0,10,0.6348373557187827,-0.047194816,0.6592920353982301,0.375946173254836,0.4788430637386181,0.6272352132049519,0.8641819330385344,0.7268862911795961,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,100,20.0,2,0.5820216859041623,-0.047194816,0.5273279352226721,0.4381833473507149,0.4786403307303629,0.6136485760343902,0.7214150347441567,0.6631823461091754,0.1,0.011494252873563218,0.020618556701030927
10,0.1,euclidean,0.2,0.4,100,20.0,5,0.5862189576775096,-0.047194816,0.5335397316821465,0.4348191757779647,0.47914735866543096,0.6142024377318495,0.7321541377132028,0.6680115273775216,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,100,20.0,10,0.5967121371108779,-0.047194816,0.5499462943071965,0.4306139613120269,0.4830188679245283,0.6196159833938765,0.7542640555906507,0.6803418803418804,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,100,,2,0.5732773697096887,-0.047194816,0.5133689839572193,0.48444070647603027,0.4984855041107746,0.6181606519208381,0.6708780795957043,0.6434413813995759,0.05263157894736842,0.011494252873563218,0.018867924528301886
10,0.1,euclidean,0.2,0.4,100,,5,0.5725778244141309,-0.047194816,0.509090909090909,0.47098402018502944,0.4892966360856269,0.6140250855188142,0.6803537586860392,0.6454899610428528,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,100,,10,0.5890171388597412,-0.047194816,0.5333969465648855,0.4701429772918419,0.4997764863656683,0.6212037548315847,0.7106759317751106,0.6629345904537419,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,200,10.0,2,0.6404337180832459,-0.047194816,0.6773211567732116,0.3742640874684609,0.48212351029252437,0.6294277929155313,0.8755527479469362,0.7323645970937913,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,200,10.0,5,0.6386848548443512,-0.047194816,0.6737481031866465,0.37342304457527337,0.4805194805194805,0.6281818181818182,0.8730259001895135,0.7306370605339677,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,200,10.0,10,0.6383350821965722,-0.047194816,0.6717095310136157,0.37342304457527337,0.48,0.6282984531392175,0.8723941882501579,0.7304945781539275,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,200,20.0,2,0.5830710038474991,-0.047194816,0.5272177419354839,0.43986543313709,0.47959651535992665,0.6151776103336921,0.7220467466835123,0.6643417611159547,0.1111111111111111,0.011494252873563218,0.020833333333333332
10,0.1,euclidean,0.2,0.4,200,20.0,5,0.5890171388597412,-0.047194816,0.537590113285273,0.43902439024390244,0.48333333333333334,0.616118769883351,0.7340492735312697,0.6699336984721822,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,200,20.0,10,0.595662819167541,-0.047194816,0.5490405117270789,0.43313708999158956,0.4842501175364363,0.61875,0.7504737839545167,0.6782757636311733,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,200,,2,0.5725778244141309,-0.047194816,0.512042818911686,0.4827586206896552,0.49696969696969695,0.6185206755969714,0.6708780795957043,0.6436363636363637,0.047619047619047616,0.011494252873563218,0.018518518518518517
10,0.1,euclidean,0.2,0.4,200,,5,0.5788737320741518,-0.047194816,0.5169258920402562,0.4751892346509672,0.49517966695880805,0.6189664963089154,0.6885660138976627,0.6519138755980861,0.0,0.0,0.0
10,0.1,euclidean,0.2,0.4,200,,10,0.5869185029730675,-0.047194816,0.53125,0.471825063078217,0.4997772828507795,0.6198668146503885,0.7056222362602653,0.6599704579025111,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,50,10.0,2,0.6531468531468532,-0.00015713526,0.6675531914893617,0.42759795570698467,0.5212876427829699,0.6480075901328273,0.8548185231539425,0.7371829465731247,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,50,10.0,5,0.6601398601398601,-0.00015713526,0.6818181818181818,0.434412265758092,0.5306971904266389,0.6524621212121212,0.8623279098873592,0.7428571428571429,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,50,10.0,10,0.6552447552447552,-0.00015713526,0.6701846965699209,0.43270868824531517,0.525879917184265,0.6498572787821123,0.8548185231539425,0.7383783783783784,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,50,20.0,2,0.6377622377622377,-0.00015713526,0.604040404040404,0.5093696763202725,0.5526802218114603,0.656989247311828,0.7647058823529411,0.706766917293233,0.4,0.045454545454545456,0.08163265306122448
10,0.1,manhattan,0.1,0.2,50,20.0,5,0.6377622377622377,-0.00015713526,0.6044624746450304,0.5076660988074957,0.5518518518518518,0.6552462526766595,0.7659574468085106,0.7062896710905944,0.6666666666666666,0.045454545454545456,0.0851063829787234
10,0.1,manhattan,0.1,0.2,50,20.0,10,0.641958041958042,-0.00015713526,0.6140724946695096,0.4906303236797274,0.5454545454545454,0.6552083333333333,0.7872340425531915,0.7151790790221717,1.0,0.022727272727272728,0.044444444444444446
10,0.1,manhattan,0.1,0.2,50,,2,0.6293706293706294,-0.00015713526,0.5748709122203098,0.5689948892674617,0.571917808219178,0.6710369487485102,0.704630788485607,0.6874236874236874,0.3,0.06818181818181818,0.1111111111111111
10,0.1,manhattan,0.1,0.2,50,,5,0.634965034965035,-0.00015713526,0.5904059040590406,0.545144804088586,0.566873339238264,0.6628959276018099,0.7334167709637046,0.6963755199049316,0.5,0.045454545454545456,0.08333333333333333
10,0.1,manhattan,0.1,0.2,50,,10,0.6314685314685314,-0.00015713526,0.5886792452830188,0.5315161839863713,0.55863921217547,0.6570155902004454,0.7384230287859824,0.6953447259870359,0.5,0.022727272727272728,0.043478260869565216
10,0.1,manhattan,0.1,0.2,100,10.0,2,0.6608391608391608,-0.00015713526,0.6797900262467191,0.44122657580919933,0.5351239669421488,0.6539561487130601,0.8585732165206508,0.7424242424242424,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,100,10.0,5,0.6601398601398601,-0.00015713526,0.6798941798941799,0.43781942078364566,0.5326424870466321,0.653041825095057,0.8598247809762203,0.7423014586709886,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,100,10.0,10,0.6580419580419581,-0.00015713526,0.6763925729442971,0.434412265758092,0.529045643153527,0.6514719848053181,0.8585732165206508,0.7408207343412527,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,100,20.0,2,0.6321678321678321,-0.00015713526,0.5956175298804781,0.5093696763202725,0.549127640036731,0.6536796536796536,0.7559449311639549,0.7011027278003482,0.25,0.022727272727272728,0.041666666666666664
10,0.1,manhattan,0.1,0.2,100,20.0,5,0.6363636363636364,-0.00015713526,0.6012024048096193,0.5110732538330494,0.5524861878453039,0.6559139784946236,0.7634543178973717,0.7056101792943898,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,100,20.0,10,0.6384615384615384,-0.00015713526,0.6061855670103092,0.5008517887563884,0.5485074626865671,0.6546610169491526,0.7734668335419274,0.7091222030981067,1.0,0.022727272727272728,0.044444444444444446
10,0.1,manhattan,0.1,0.2,100,,2,0.6321678321678321,-0.00015713526,0.5842293906810035,0.555366269165247,0.5694323144104804,0.6682134570765661,0.72090112640801,0.6935580975316075,0.2,0.045454545454545456,0.07407407407407407
10,0.1,manhattan,0.1,0.2,100,,5,0.6272727272727273,-0.00015713526,0.5787545787545788,0.5383304940374787,0.5578111209179171,0.6579545454545455,0.7246558197747184,0.6896962477665277,0.5,0.045454545454545456,0.08333333333333333
10,0.1,manhattan,0.1,0.2,100,,10,0.6342657342657343,-0.00015713526,0.5911708253358925,0.524701873935264,0.555956678700361,0.659316427783903,0.7484355444305382,0.7010550996483002,0.5,0.022727272727272728,0.043478260869565216
10,0.1,manhattan,0.1,0.2,200,10.0,2,0.6601398601398601,-0.00015713526,0.6798941798941799,0.43781942078364566,0.5326424870466321,0.653041825095057,0.8598247809762203,0.7423014586709886,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,200,10.0,5,0.6608391608391608,-0.00015713526,0.6807387862796834,0.4395229982964225,0.5341614906832298,0.653663177925785,0.8598247809762203,0.7427027027027027,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,200,10.0,10,0.6587412587412588,-0.00015713526,0.6763157894736842,0.43781942078364566,0.531540847983454,0.6523809523809524,0.8573216520650814,0.7409410492157923,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,200,20.0,2,0.637062937062937,-0.00015713526,0.6032388663967612,0.5076660988074957,0.5513413506012951,0.6566523605150214,0.7659574468085106,0.707105719237435,0.25,0.022727272727272728,0.041666666666666664
10,0.1,manhattan,0.1,0.2,200,20.0,5,0.637062937062937,-0.00015713526,0.6024340770791075,0.5059625212947189,0.55,0.6556149732620321,0.7672090112640801,0.707035755478662,0.5,0.022727272727272728,0.043478260869565216
10,0.1,manhattan,0.1,0.2,200,20.0,10,0.6405594405594406,-0.00015713526,0.6113445378151261,0.4957410562180579,0.5475070555032926,0.6551362683438156,0.7822277847309136,0.713063320022818,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.2,200,,2,0.6237762237762238,-0.00015713526,0.5776173285198556,0.545144804088586,0.5609114811568799,0.6589595375722543,0.7133917396745932,0.6850961538461539,0.18181818181818182,0.045454545454545456,0.07272727272727272
10,0.1,manhattan,0.1,0.2,200,,5,0.6300699300699301,-0.00015713526,0.5828677839851024,0.5332197614991482,0.5569395017793595,0.6591676040494938,0.7334167709637046,0.6943127962085308,0.5,0.045454545454545456,0.08333333333333333
10,0.1,manhattan,0.1,0.2,200,,10,0.6405594405594406,-0.00015713526,0.5992366412213741,0.534923339011925,0.5652565256525652,0.6648230088495575,0.7521902377972466,0.7058132706987669,0.5,0.022727272727272728,0.043478260869565216
10,0.1,manhattan,0.1,0.3,50,10.0,2,0.6571828358208955,-0.00015713526,0.6831501831501832,0.42099322799097066,0.520949720670391,0.6483103879849812,0.8654970760233918,0.7413237924865832,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,50,10.0,5,0.6543843283582089,-0.00015713526,0.6757741347905283,0.4187358916478555,0.5170731707317073,0.6470219435736677,0.8621553884711779,0.7392550143266475,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,50,10.0,10,0.6576492537313433,-0.00015713526,0.6837294332723949,0.4221218961625282,0.5219818562456385,0.6487163431433939,0.8654970760233918,0.7415891195418755,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,50,20.0,2,0.6315298507462687,-0.00015713526,0.6031073446327684,0.481941309255079,0.5357590966122961,0.6489138051857043,0.7736006683375104,0.7057926829268293,0.1111111111111111,0.01639344262295082,0.02857142857142857
10,0.1,manhattan,0.1,0.3,50,20.0,5,0.6357276119402985,-0.00015713526,0.6079545454545454,0.48306997742663654,0.5383647798742138,0.6504178272980501,0.7802840434419381,0.7094568932776301,0.25,0.01639344262295082,0.03076923076923077
10,0.1,manhattan,0.1,0.3,50,20.0,10,0.644589552238806,-0.00015713526,0.6261127596439169,0.4762979683972912,0.541025641025641,0.6528250510551395,0.8011695906432749,0.719429857464366,1.0,0.01639344262295082,0.03225806451612903
10,0.1,manhattan,0.1,0.3,50,,2,0.6128731343283582,-0.00015713526,0.5679314565483476,0.5237020316027088,0.544920728126835,0.648814078041316,0.70843776106934,0.6773162939297125,0.1,0.03278688524590164,0.04938271604938271
10,0.1,manhattan,0.1,0.3,50,,5,0.6175373134328358,-0.00015713526,0.5751295336787565,0.5011286681715575,0.5355850422195416,0.644640234948605,0.733500417710944,0.6862055490425948,0.2,0.03278688524590164,0.056338028169014086
10,0.1,manhattan,0.1,0.3,50,,10,0.6301305970149254,-0.00015713526,0.59254327563249,0.5022573363431151,0.5436774587660355,0.6501436781609196,0.7560568086883876,0.6991116261104674,1.0,0.01639344262295082,0.03225806451612903
10,0.1,manhattan,0.1,0.3,100,10.0,2,0.6548507462686567,-0.00015713526,0.677007299270073,0.4187358916478555,0.5174337517433751,0.6472431077694235,0.8629908103592314,0.7397064088793412,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,100,10.0,5,0.6571828358208955,-0.00015713526,0.6812386156648452,0.4221218961625282,0.5212543554006969,0.6489028213166145,0.8646616541353384,0.7414040114613181,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,100,10.0,10,0.6553171641791045,-0.00015713526,0.676950998185118,0.42099322799097066,0.5191370911621433,0.647834274952919,0.8621553884711779,0.7397849462365591,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,100,20.0,2,0.6282649253731343,-0.00015713526,0.6020114942528736,0.4729119638826185,0.5297092288242731,0.6439972241498959,0.7752715121136173,0.7035633055344959,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,100,20.0,5,0.6301305970149254,-0.00015713526,0.6011477761836442,0.4729119638826185,0.5293746051800379,0.6451836451836452,0.7777777777777778,0.7053030303030303,0.25,0.01639344262295082,0.03076923076923077
10,0.1,manhattan,0.1,0.3,100,20.0,10,0.6394589552238806,-0.00015713526,0.6186943620178041,0.4706546275395034,0.5346153846153846,0.6489795918367347,0.7969924812030075,0.7154105736782902,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,100,,2,0.6138059701492538,-0.00015713526,0.5694789081885856,0.518058690744921,0.5425531914893617,0.6472369417108251,0.7142857142857143,0.6791104050833995,0.11764705882352941,0.03278688524590164,0.05128205128205128
10,0.1,manhattan,0.1,0.3,100,,5,0.6236007462686567,-0.00015713526,0.5854922279792746,0.510158013544018,0.5452352231604343,0.6490455212922174,0.7385129490392648,0.6908948808128175,0.1,0.01639344262295082,0.028169014084507043
10,0.1,manhattan,0.1,0.3,100,,10,0.6263992537313433,-0.00015713526,0.5861148197596796,0.49548532731376976,0.5370030581039755,0.6477761836441894,0.7543859649122807,0.6970281744500193,1.0,0.01639344262295082,0.03225806451612903
10,0.1,manhattan,0.1,0.3,200,10.0,2,0.6539179104477612,-0.00015713526,0.6757741347905283,0.4187358916478555,0.5170731707317073,0.6463949843260188,0.8613199665831245,0.7385386819484241,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,200,10.0,5,0.65625,-0.00015713526,0.6793478260869565,0.42325056433408575,0.521557719054242,0.6482412060301508,0.8621553884711779,0.7400501972032987,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,200,10.0,10,0.6557835820895522,-0.00015713526,0.680073126142596,0.4198645598194131,0.5191905094207956,0.6474639949906074,0.8638262322472848,0.7401574803149606,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,200,20.0,2,0.6296641791044776,-0.00015713526,0.6036931818181818,0.4796839729119639,0.5345911949685535,0.645949720670391,0.772765246449457,0.7036896158235071,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,200,20.0,5,0.6291977611940298,-0.00015713526,0.5997150997150997,0.4751693002257336,0.5302267002518891,0.6446453407510431,0.7744360902255639,0.7036053130929791,0.25,0.01639344262295082,0.03076923076923077
10,0.1,manhattan,0.1,0.3,200,20.0,10,0.6380597014925373,-0.00015713526,0.6130434782608696,0.47742663656884876,0.5368020304568528,0.6499312242090785,0.7894736842105263,0.7129385137683892,0.0,0.0,0.0
10,0.1,manhattan,0.1,0.3,200,,2,0.6086753731343284,-0.00015713526,0.5648379052369077,0.5112866817155757,0.5367298578199052,0.6422641509433962,0.7109440267335004,0.6748612212529739,0.058823529411764705,0.01639344262295082,0.02564102564102564
10,0.1,manhattan,0.1,0.3,200,,5,0.6240671641791045,-0.00015713526,0.5844155844155844,0.5079006772009029,0.5434782608695652,0.6493411420204978,0.7410192147034252,0.6921576277799454,0.125,0.01639344262295082,0.028985507246376812
10,0.1,manhattan,0.1,0.3,200,,10,0.6310634328358209,-0.00015713526,0.5932885906040268,0.49887133182844245,0.5419987737584304,0.6509298998569385,0.7602339181286549,0.7013487475915221,1.0,0.01639344262295082,0.03225806451612903
10,0.1,manhattan,0.1,0.4,50,10.0,2,0.6488282616299406,-0.00015713526,0.6679841897233202,0.42640874684608915,0.5205338809034907,0.6418693371483071,0.85028427037271,0.7315217391304348,0.6666666666666666,0.022988505747126436,0.044444444444444446
10,0.1,manhattan,0.1,0.4,50,10.0,5,0.6495278069254984,-0.00015713526,0.6684073107049608,0.4306139613120269,0.5237851662404092,0.642754662840746,0.8490208464939988,0.7316276537833424,0.5,0.011494252873563218,0.02247191011235955
10,0.1,manhattan,0.1,0.4,50,10.0,10,0.646030080447709,-0.00015713526,0.66015625,0.42640874684608915,0.5181400102197241,0.6408045977011494,0.8452305748578648,0.728956687551076,0.6666666666666666,0.022988505747126436,0.044444444444444446
10,0.1,manhattan,0.1,0.4,50,20.0,2,0.6190975865687304,-0.00015713526,0.5906788247213779,0.49032800672834315,0.5358455882352942,0.6374394835933297,0.7485786481364498,0.6885531667635096,0.15384615384615385,0.022988505747126436,0.04
10,0.1,manhattan,0.1,0.4,50,20.0,5,0.6267925848198671,-0.00015713526,0.5989847715736041,0.496215306980656,0.5427782888684453,0.6434316353887399,0.7580543272267846,0.6960556844547564,0.2222222222222222,0.022988505747126436,0.041666666666666664
